Time,Displacement,Force,Rotation,Torque
109.14,0,0,-5.2276,-0.0212
109.16,0,0,-5.2285,-0.0212
109.18,0,0,-5.2294,-0.0211
109.2,0,0,-5.2303,-0.0211
109.22,0,0,-5.2312,-0.0211
109.24,0,0,-5.2321,-0.0211
109.26,0,0,-5.233,-0.0211
109.28,0,0,-5.234,-0.0211
109.3,0,0,-5.235,-0.0212
109.32,0,0,-5.2361,-0.0213
109.34,0,0,-5.2372,-0.0213
109.36,0,0,-5.2383,-0.0212
109.38,0,0,-5.2394,-0.0212
109.4,0,0,-5.2405,-0.0212
109.42,0,0,-5.2415,-0.0211
109.44,0,0,-5.2425,-0.0211
109.46,0,0,-5.2435,-0.0212
109.48,0,0,-5.2444,-0.0212
109.5,0,0,-5.2454,-0.0213
109.52,0,0,-5.2463,-0.0213
109.54,0,0,-5.2472,-0.0213
109.56,0,0,-5.2481,-0.0213
109.58,0,0,-5.249,-0.0213
109.6,0,0,-5.2499,-0.0212
109.62,0,0,-5.2508,-0.0212
109.64,0,0,-5.2517,-0.0212
109.66,0,0,-5.2526,-0.0212
109.68,0,0,-5.2535,-0.0212
109.7,0,0,-5.2545,-0.0213
109.72,0,0,-5.2555,-0.0213
109.74,0,0,-5.2565,-0.0214
109.76,0,0,-5.2575,-0.0214
109.78,0,0,-5.2586,-0.0214
109.8,0,0,-5.2596,-0.0214
109.82,0,0,-5.2607,-0.0213
109.84,0,0,-5.2617,-0.0213
109.86,0,0,-5.2628,-0.0214
109.88,0,0,-5.2639,-0.0213
109.9,0,0,-5.2649,-0.0213
109.92,0,0,-5.266,-0.0212
109.94,0,0,-5.267,-0.0212
109.96,0,0,-5.268,-0.0213
109.98,0,0,-5.269,-0.0213
110,0,0,-5.2699,-0.0213
110.02,0,0,-5.2709,-0.0213
110.04,0,0,-5.2718,-0.0213
110.06,0,0,-5.2727,-0.0213
110.08,0,0,-5.2736,-0.0213
110.1,0,0,-5.2745,-0.0213
110.12,0,0,-5.2754,-0.0214
110.14,0,0,-5.2763,-0.0213
110.16,0,0,-5.2772,-0.0213
110.18,0,0,-5.2782,-0.0214
110.2,0,0,-5.2791,-0.0215
110.22,0,0,-5.2801,-0.0215
110.24,0,0,-5.281,-0.0214
110.26,0,0,-5.282,-0.0215
110.28,0,0,-5.283,-0.0214
110.3,0,0,-5.284,-0.0215
110.32,0,0,-5.285,-0.0214
110.34,0,0,-5.286,-0.0215
110.36,0,0,-5.2869,-0.0215
110.38,0,0,-5.2879,-0.0215
110.4,0,0,-5.2888,-0.0214
110.42,0,0,-5.2898,-0.0214
110.44,0,0,-5.2908,-0.0214
110.46,0,0,-5.2918,-0.0214
110.48,0,0,-5.2927,-0.0214
110.5,0,0,-5.2937,-0.0214
110.52,0,0,-5.2947,-0.0214
110.54,0,0,-5.2956,-0.0214
110.56,0,0,-5.2966,-0.0213
110.58,0,0,-5.2976,-0.0213
110.6,0,0,-5.2985,-0.0214
110.62,0,0,-5.2996,-0.0215
110.64,0,0,-5.3006,-0.0215
110.66,0,0,-5.3016,-0.0215
110.68,0,0,-5.3027,-0.0215
110.7,0,0,-5.3037,-0.0215
110.72,0,0,-5.3048,-0.0216
110.74,0,0,-5.3058,-0.0216
110.76,0,0,-5.3069,-0.0215
110.78,0,0,-5.308,-0.0215
110.8,0,0,-5.309,-0.0215
110.82,0,0,-5.3101,-0.0216
110.84,0,0,-5.3111,-0.0216
110.86,0,0,-5.3121,-0.0215
110.88,0,0,-5.313,-0.0215
110.9,0,0,-5.3139,-0.0215
110.92,0,0,-5.3149,-0.0215
110.94,0,0,-5.3158,-0.0216
110.96,0,0,-5.3167,-0.0216
110.98,0,0,-5.3176,-0.0216
111,0,0,-5.3185,-0.0215
111.02,0,0,-5.3194,-0.0215
111.04,0,0,-5.3203,-0.0214
111.06,0,0,-5.3212,-0.0214
111.08,0,0,-5.3221,-0.0216
111.1,0,0,-5.323,-0.0216
111.12,0,0,-5.324,-0.0216
111.14,0,0,-5.3249,-0.0216
111.16,0,0,-5.3259,-0.0217
111.18,0,0,-5.3268,-0.0216
111.2,0,0,-5.3278,-0.0216
111.22,0,0,-5.3288,-0.0216
111.24,0,0,-5.3297,-0.0216
111.26,0,0,-5.3307,-0.0216
111.28,0,0,-5.3317,-0.0216
111.3,0,0,-5.3327,-0.0216
111.32,0,0,-5.3336,-0.0217
111.34,0,0,-5.3346,-0.0216
111.36,0,0,-5.3355,-0.0216
111.38,0,0,-5.3365,-0.0217
111.4,0,0,-5.3375,-0.0216
111.42,0,0,-5.3384,-0.0217
111.44,0,0,-5.3394,-0.0217
111.46,0,0,-5.3403,-0.0217
111.48,0,0,-5.3413,-0.0216
111.5,0,0,-5.3423,-0.0215
111.52,0,0,-5.3432,-0.0216
111.54,0,0,-5.3442,-0.0217
111.56,0,0,-5.3452,-0.0217
111.58,0,0,-5.3461,-0.0217
111.6,0,0,-5.3471,-0.0217
111.62,0,0,-5.3481,-0.0216
111.64,0,0,-5.3491,-0.0217
111.66,0,0,-5.3501,-0.0217
111.68,0,0,-5.351,-0.0216
111.7,0,0,-5.352,-0.0216
111.72,0,0,-5.353,-0.0217
111.74,0,0,-5.354,-0.0216
111.76,0,0,-5.3549,-0.0217
111.78,0,0,-5.3559,-0.0217
111.8,0,0,-5.3569,-0.0217
111.82,0,0,-5.3579,-0.0217
111.84,0,0,-5.3589,-0.0217
111.86,0,0,-5.3599,-0.0216
111.88,0,0,-5.3609,-0.0216
111.9,0,0,-5.3619,-0.0217
111.92,0,0,-5.3629,-0.0217
111.94,0,0,-5.3639,-0.0217
111.96,0,0,-5.3648,-0.0217
111.98,0,0,-5.3657,-0.0217
112,0,0,-5.3666,-0.0217
112.02,0,0,-5.3675,-0.0217
112.04,0,0,-5.3684,-0.0218
112.06,0,0,-5.3693,-0.0218
112.08,0,0,-5.3701,-0.0217
112.1,0,0,-5.371,-0.0217
112.12,0,0,-5.3719,-0.0218
112.14,0,0,-5.3728,-0.0218
112.16,0,0,-5.3737,-0.0218
112.18,0,0,-5.3746,-0.0218
112.2,0,0,-5.3755,-0.0217
112.22,0,0,-5.3765,-0.0217
112.24,0,0,-5.3774,-0.0218
112.26,0,0,-5.3784,-0.0219
112.28,0,0,-5.3794,-0.0218
112.3,0,0,-5.3804,-0.0218
112.32,0,0,-5.3813,-0.0219
112.34,0,0,-5.3823,-0.0218
112.36,0,0,-5.3833,-0.0218
112.38,0,0,-5.3843,-0.0218
112.4,0,0,-5.3852,-0.0217
112.42,0,0,-5.3862,-0.0218
112.44,0,0,-5.3872,-0.0218
112.46,0,0,-5.3881,-0.0218
112.48,0,0,-5.3891,-0.0218
112.5,0,0,-5.39,-0.0219
112.52,0,0,-5.3909,-0.0218
112.54,0,0,-5.3919,-0.0218
112.56,0,0,-5.3928,-0.0218
112.58,0,0,-5.3937,-0.0218
112.6,0,0,-5.3947,-0.0218
112.62,0,0,-5.3956,-0.0218
112.64,0,0,-5.3965,-0.0218
112.66,0,0,-5.3975,-0.0218
112.68,0,0,-5.3984,-0.0219
112.7,0,0,-5.3994,-0.0219
112.72,0,0,-5.4003,-0.0219
112.74,0,0,-5.4013,-0.0219
112.76,0,0,-5.4022,-0.0219
112.78,0,0,-5.4032,-0.0219
112.8,0,0,-5.4042,-0.0219
112.82,0,0,-5.4052,-0.0219
112.84,0,0,-5.4062,-0.0219
112.86,0,0,-5.4072,-0.0219
112.88,0,0,-5.4082,-0.0219
112.9,0,0,-5.4092,-0.022
112.92,0,0,-5.4101,-0.022
112.94,0,0,-5.4111,-0.0219
112.96,0,0,-5.4121,-0.0219
112.98,0,0,-5.413,-0.0219
113,0,0,-5.414,-0.0219
113.02,0,0,-5.415,-0.0219
113.04,0,0,-5.4159,-0.0219
113.06,0,0,-5.4169,-0.0219
113.08,0,0,-5.4179,-0.0219
113.1,0,0,-5.4189,-0.0219
113.12,0,0,-5.4198,-0.0219
113.14,0,0,-5.4208,-0.0219
113.16,0,0,-5.4217,-0.0219
113.18,0,0,-5.4227,-0.0219
113.2,0,0,-5.4236,-0.022
113.22,0,0,-5.4246,-0.022
113.24,0,0,-5.4255,-0.0219
113.26,0,0,-5.4265,-0.0219
113.28,0,0,-5.4274,-0.0219
113.3,0,0,-5.4283,-0.022
113.32,0,0,-5.4293,-0.022
113.34,0,0,-5.4302,-0.0221
113.36,0,0,-5.4312,-0.0221
113.38,0,0,-5.4321,-0.0221
113.4,0,0,-5.433,-0.022
113.42,0,0,-5.434,-0.022
113.44,0,0,-5.435,-0.0221
113.46,0,0,-5.4359,-0.0221
113.48,0,0,-5.4369,-0.022
113.5,0,0,-5.4378,-0.022
113.52,0,0,-5.4388,-0.022
113.54,0,0,-5.4398,-0.022
113.56,0,0,-5.4408,-0.022
113.58,0,0,-5.4418,-0.022
113.6,0,0,-5.4429,-0.022
113.62,0,0,-5.4439,-0.0221
113.64,0,0,-5.4449,-0.0221
113.66,0,0,-5.446,-0.022
113.68,0,0,-5.447,-0.022
113.7,0,0,-5.448,-0.022
113.72,0,0,-5.449,-0.022
113.74,0,0,-5.45,-0.022
113.76,0,0,-5.451,-0.0221
113.78,0,0,-5.452,-0.0222
113.8,0,0,-5.453,-0.0221
113.82,0,0,-5.454,-0.0221
113.84,0,0,-5.4549,-0.022
113.86,0,0,-5.4559,-0.022
113.88,0,0,-5.4568,-0.0221
113.9,0,0,-5.4577,-0.0221
113.92,0,0,-5.4585,-0.022
113.94,0,0,-5.4594,-0.022
113.96,0,0,-5.4602,-0.022
113.98,0,0,-5.4611,-0.0221
114,0,0,-5.462,-0.0221
114.02,0,0,-5.4628,-0.0221
114.04,0,0,-5.4637,-0.0221
114.06,0,0,-5.4646,-0.0222
114.08,0,0,-5.4654,-0.0221
114.1,0,0,-5.4663,-0.022
114.12,0,0,-5.4672,-0.0221
114.14,0,0,-5.4682,-0.0221
114.16,0,0,-5.4692,-0.0222
114.18,0,0,-5.4702,-0.0223
114.2,0,0,-5.4712,-0.0221
114.22,0,0,-5.4722,-0.0221
114.24,0,0,-5.4732,-0.0221
114.26,0,0,-5.4743,-0.0221
114.28,0,0,-5.4753,-0.0221
114.3,0,0,-5.4764,-0.0222
114.32,0,0,-5.4774,-0.0222
114.34,0,0,-5.4784,-0.0222
114.36,0,0,-5.4795,-0.0223
114.38,0,0,-5.4805,-0.0222
114.4,0,0,-5.4815,-0.0223
114.42,0,0,-5.4824,-0.0222
114.44,0,0,-5.4834,-0.0222
114.46,0,0,-5.4843,-0.0222
114.48,0,0,-5.4852,-0.0222
114.5,0,0,-5.4861,-0.0222
114.52,0,0,-5.487,-0.0223
114.54,0,0,-5.4878,-0.0223
114.56,0,0,-5.4888,-0.0223
114.58,0,0,-5.4897,-0.0222
114.6,0,0,-5.4906,-0.0223
114.62,0,0,-5.4916,-0.0223
114.64,0,0,-5.4925,-0.0222
114.66,0,0,-5.4935,-0.0222
114.68,0,0,-5.4945,-0.0221
114.7,0,0,-5.4954,-0.0221
114.72,0,0,-5.4964,-0.0222
114.74,0,0,-5.4973,-0.0222
114.76,0,0,-5.4983,-0.0222
114.78,0,0,-5.4992,-0.0223
114.8,0,0,-5.5001,-0.0223
114.82,0,0,-5.5011,-0.0223
114.84,0,0,-5.502,-0.0223
114.86,0,0,-5.5029,-0.0223
114.88,0,0,-5.5038,-0.0223
114.9,0,0,-5.5048,-0.0223
114.92,0,0,-5.5057,-0.0223
114.94,0,0,-5.5066,-0.0224
114.96,0,0,-5.5076,-0.0224
114.98,0,0,-5.5086,-0.0223
115,0,0,-5.5095,-0.0223
115.02,0,0,-5.5104,-0.0223
115.04,0,0,-5.5114,-0.0222
115.06,0,0,-5.5124,-0.0223
115.08,0,0,-5.5133,-0.0223
115.1,0,0,-5.5143,-0.0222
115.12,0,0,-5.5153,-0.0223
115.14,0,0,-5.5163,-0.0223
115.16,0,0,-5.5173,-0.0223
115.18,0,0,-5.5183,-0.0223
115.2,0,0,-5.5192,-0.0223
115.22,0,0,-5.5202,-0.0223
115.24,0,0,-5.5211,-0.0223
115.26,0,0,-5.522,-0.0223
115.28,0,0,-5.5229,-0.0223
115.3,0,0,-5.5238,-0.0224
115.32,0,0,-5.5246,-0.0223
115.34,0,0,-5.5255,-0.0223
115.36,0,0,-5.5264,-0.0224
115.38,0,0,-5.5272,-0.0224
115.4,0,0,-5.5281,-0.0224
115.42,0,0,-5.529,-0.0224
115.44,0,0,-5.5299,-0.0224
115.46,0,0,-5.5308,-0.0224
115.48,0,0,-5.5317,-0.0224
115.5,0,0,-5.5326,-0.0224
115.52,0,0,-5.5336,-0.0224
115.54,0,0,-5.5346,-0.0223
115.56,0,0,-5.5356,-0.0223
115.58,0,0,-5.5366,-0.0223
115.6,0,0,-5.5376,-0.0223
115.62,0,0,-5.5386,-0.0224
115.64,0,0,-5.5396,-0.0224
115.66,0,0,-5.5406,-0.0224
115.68,0,0,-5.5416,-0.0224
115.7,0,0,-5.5426,-0.0224
115.72,0,0,-5.5436,-0.0225
115.74,0,0,-5.5446,-0.0225
115.76,0,0,-5.5456,-0.0224
115.78,0,0,-5.5466,-0.0225
115.8,0,0,-5.5476,-0.0224
115.82,0,0,-5.5486,-0.0224
115.84,0,0,-5.5496,-0.0224
115.86,0,0,-5.5505,-0.0224
115.88,0,0,-5.5515,-0.0224
115.9,0,0,-5.5524,-0.0225
115.92,0,0,-5.5533,-0.0225
115.94,0,0,-5.5543,-0.0225
115.96,0,0,-5.5552,-0.0225
115.98,0,0,-5.5561,-0.0226
116,0,0,-5.5571,-0.0225
116.02,0,0,-5.558,-0.0225
116.04,0,0,-5.559,-0.0225
116.06,0,0,-5.56,-0.0225
116.08,0,0,-5.5609,-0.0225
116.1,0,0,-5.5619,-0.0225
116.12,0,0,-5.5629,-0.0225
116.14,0,0,-5.5638,-0.0225
116.16,0,0,-5.5648,-0.0225
116.18,0,0,-5.5657,-0.0226
116.2,0,0,-5.5667,-0.0226
116.22,0,0,-5.5676,-0.0226
116.24,0,0,-5.5685,-0.0226
116.26,0,0,-5.5695,-0.0225
116.28,0,0,-5.5704,-0.0225
116.3,0,0,-5.5713,-0.0224
116.32,0,0,-5.5723,-0.0225
116.34,0,0,-5.5734,-0.0225
116.36,0,-0.0001,-5.5744,-0.0227
116.38,0,0,-5.5754,-0.0226
116.4,0,0.0001,-5.5764,-0.0227
116.42,0,0,-5.5774,-0.0226
116.44,0,0,-5.5783,-0.0226
116.46,0,0,-5.5793,-0.0226
116.48,0,0,-5.5802,-0.0226
116.5,0,0,-5.5812,-0.0226
116.52,0,0,-5.5821,-0.0226
116.54,0,0,-5.583,-0.0226
116.56,0,0,-5.584,-0.0225
116.58,0,0,-5.5849,-0.0228
116.6,0,0,-5.5858,-0.0226
116.62,0,0,-5.5868,-0.0228
116.64,0,0,-5.5877,-0.0226
116.66,0,0,-5.5886,-0.0226
116.68,0,0,-5.5896,-0.0227
116.7,0,0,-5.5905,-0.0226
116.72,0,0,-5.5914,-0.0227
116.74,0,0,-5.5924,-0.0225
116.76,0,0,-5.5933,-0.0226
116.78,0,0,-5.5943,-0.0226
116.8,0,0,-5.5952,-0.0226
116.82,0,0,-5.5961,-0.0225
116.84,0,0,-5.597,-0.0227
116.86,0,0,-5.5979,-0.0227
116.88,0,0,-5.5989,-0.0227
116.9,0,0,-5.5998,-0.0227
116.92,0,0,-5.6008,-0.0226
116.94,0,0,-5.6018,-0.0227
116.96,0,0,-5.6028,-0.0227
116.98,0,0,-5.6038,-0.0227
117,0,0,-5.6048,-0.0227
117.02,0,0,-5.6058,-0.0227
117.04,0,0,-5.6067,-0.0227
117.06,0,0,-5.6077,-0.0227
117.08,0,0,-5.6087,-0.0226
117.1,0,0,-5.6096,-0.0228
117.12,0,0,-5.6106,-0.0227
117.14,0,0,-5.6116,-0.0227
117.16,0,0,-5.6125,-0.0227
117.18,0,0,-5.6135,-0.0227
117.2,0,0,-5.6145,-0.0227
117.22,0,0,-5.6155,-0.0228
117.24,0,0,-5.6165,-0.0227
117.26,0,0,-5.6175,-0.0226
117.28,0,0,-5.6184,-0.0227
117.3,0,0,-5.6194,-0.0227
117.32,0,0,-5.6204,-0.0228
117.34,0,0,-5.6214,-0.0227
117.36,0,0,-5.6223,-0.0227
117.38,0,0,-5.6233,-0.0227
117.4,0,0,-5.6243,-0.0227
117.42,0,0,-5.6253,-0.0227
117.44,0,0,-5.6262,-0.0228
117.46,0,0,-5.6272,-0.0228
117.48,0,0,-5.6282,-0.0227
117.5,0,0,-5.6291,-0.0228
117.52,0,0,-5.6301,-0.0227
117.54,0,0,-5.6311,-0.0228
117.56,0,0,-5.6321,-0.0228
117.58,0,0,-5.633,-0.0228
117.6,0,0,-5.634,-0.0228
117.62,0,0,-5.635,-0.0228
117.64,0,0,-5.636,-0.0228
117.66,0,0,-5.6369,-0.0227
117.68,0,0,-5.6379,-0.0227
117.7,0,0,-5.6388,-0.0228
117.72,0,0,-5.6398,-0.0227
117.74,0,0,-5.6407,-0.0227
117.76,0,0,-5.6416,-0.0228
117.78,0,0,-5.6426,-0.0228
117.8,0,0,-5.6435,-0.0229
117.82,0,0,-5.6445,-0.0228
117.84,0,0,-5.6454,-0.0228
117.86,0,0,-5.6464,-0.0229
117.88,0,0,-5.6474,-0.0228
117.9,0,0,-5.6484,-0.0228
117.92,0,0,-5.6494,-0.0229
117.94,0,0,-5.6504,-0.0229
117.96,0,0,-5.6513,-0.0228
117.98,0,0,-5.6523,-0.0228
118,0,0,-5.6533,-0.0228
118.02,0,0,-5.6543,-0.0228
118.04,0,0,-5.6553,-0.0228
118.06,0,0,-5.6563,-0.0228
118.08,0,0,-5.6573,-0.0228
118.1,0,0,-5.6582,-0.0229
118.12,0,0,-5.6592,-0.0229
118.14,0,0,-5.6602,-0.0228
118.16,0,0,-5.6612,-0.0229
118.18,0,0,-5.6622,-0.0229
118.2,0,0,-5.6632,-0.0229
118.22,0,0,-5.6642,-0.0229
118.24,0,0,-5.6651,-0.0229
118.26,0,0,-5.6661,-0.0229
118.28,0,0,-5.6671,-0.0229
118.3,0,0,-5.668,-0.0229
118.32,0,0,-5.669,-0.0229
118.34,0,0,-5.6699,-0.0229
118.36,0,0,-5.6709,-0.0229
118.38,0,0,-5.6718,-0.0229
118.4,0,0,-5.6727,-0.023
118.42,0,0,-5.6737,-0.0229
118.44,0,0,-5.6746,-0.0231
118.46,0,0,-5.6755,-0.0231
118.48,0,0,-5.6765,-0.0229
118.5,0,0,-5.6775,-0.023
118.52,0,0,-5.6784,-0.0228
118.54,0,0,-5.6794,-0.023
118.56,0,0,-5.6804,-0.0229
118.58,0,0,-5.6814,-0.0231
118.6,0,0,-5.6824,-0.023
118.62,0,0,-5.6835,-0.023
118.64,0,0,-5.6845,-0.0229
118.66,0,0,-5.6855,-0.023
118.68,0,0,-5.6865,-0.0231
118.7,0,0,-5.6874,-0.0231
118.72,0,0,-5.6884,-0.0231
118.74,0,0,-5.6893,-0.023
118.76,0,0,-5.6903,-0.0231
118.78,0,0,-5.6913,-0.023
118.8,0,0,-5.6923,-0.023
118.82,0,0,-5.6932,-0.023
118.84,0,0,-5.6941,-0.0231
118.86,0,0,-5.6951,-0.0231
118.88,0,0,-5.696,-0.0231
118.9,0,0,-5.697,-0.0231
118.92,0,0,-5.6979,-0.023
118.94,0,0,-5.6988,-0.023
118.96,0,0,-5.6997,-0.023
118.98,0,0,-5.7007,-0.0231
119,0,-0.0001,-5.7016,-0.023
119.02,0,0,-5.7025,-0.0232
119.04,0,0,-5.7035,-0.0231
119.06,0,0,-5.7044,-0.0231
119.08,0,0,-5.7054,-0.0231
119.1,0,0,-5.7064,-0.0231
119.12,0,0,-5.7074,-0.0231
119.14,0,0,-5.7084,-0.0231
119.16,0,0,-5.7094,-0.0231
119.18,0,0,-5.7104,-0.0231
119.2,0,0,-5.7114,-0.0232
119.22,0,0,-5.7124,-0.0231
119.24,0,0,-5.7133,-0.0231
119.26,0,0,-5.7143,-0.0231
119.28,0,0,-5.7152,-0.0231
119.3,0,0,-5.7162,-0.0231
119.32,0,0,-5.7171,-0.0231
119.34,0,0,-5.718,-0.0231
119.36,0,0,-5.719,-0.0231
119.38,0,0,-5.7199,-0.0231
119.4,0,0,-5.7209,-0.023
119.42,0,0,-5.7218,-0.0231
119.44,0,0,-5.7228,-0.0231
119.46,0,0,-5.7238,-0.0231
119.48,0,0,-5.7248,-0.0232
119.5,0,0,-5.7258,-0.0231
119.52,0,0,-5.7268,-0.0231
119.54,0,0,-5.7278,-0.0231
119.56,0,0,-5.7288,-0.0231
119.58,0,0,-5.7297,-0.0231
119.6,0,0,-5.7307,-0.0231
119.62,0,0,-5.7316,-0.0231
119.64,0,0,-5.7326,-0.0232
119.66,0,0,-5.7335,-0.0232
119.68,0,0,-5.7344,-0.0232
119.7,0,0,-5.7353,-0.0232
119.72,0,0,-5.7362,-0.0232
119.74,0,0,-5.7371,-0.0233
119.76,0,0,-5.738,-0.0232
119.78,0,0,-5.7389,-0.0232
119.8,0,0,-5.7399,-0.0231
119.82,0,0,-5.7408,-0.0232
119.84,0,0,-5.7418,-0.0233
119.86,0,0,-5.7427,-0.0233
119.88,0,0,-5.7437,-0.0233
119.9,0,0,-5.7448,-0.0232
119.92,0,0,-5.7458,-0.0232
119.94,0,0,-5.7469,-0.0232
119.96,0,0,-5.7479,-0.0232
119.98,0,0,-5.749,-0.0231
120,0,0,-5.75,-0.0232
120.02,0,0,-5.751,-0.0232
120.04,0,0,-5.7519,-0.0232
120.06,0,0,-5.7529,-0.0232
120.08,0,0,-5.7538,-0.0232
120.1,0,0,-5.7547,-0.0233
120.12,0,0,-5.7556,-0.0233
120.14,0,0,-5.7565,-0.0233
120.16,0,0,-5.7574,-0.0232
120.18,0,0,-5.7583,-0.0233
120.2,0,0,-5.7592,-0.0233
120.22,0,0,-5.7601,-0.0233
120.24,0,0,-5.7611,-0.0233
120.26,0,0,-5.762,-0.0234
120.28,0,0,-5.763,-0.0233
120.3,0,0,-5.764,-0.0233
120.32,0,0,-5.765,-0.0233
120.34,0,0,-5.766,-0.0233
120.36,0,0,-5.767,-0.0232
120.38,0,0,-5.768,-0.0232
120.4,0,0,-5.769,-0.0233
120.42,0,0,-5.77,-0.0234
120.44,0,0,-5.771,-0.0234
120.46,0,0,-5.772,-0.0233
120.48,0,0,-5.7729,-0.0233
120.5,0,0,-5.7739,-0.0234
120.52,0,0,-5.7748,-0.0234
120.54,0,0,-5.7758,-0.0233
120.56,0,0,-5.7767,-0.0234
120.58,0,0,-5.7777,-0.0233
120.6,0,0,-5.7786,-0.0235
120.62,0,0,-5.7796,-0.0235
120.64,0,0,-5.7805,-0.0234
120.66,0,0,-5.7814,-0.0234
120.68,0,0,-5.7824,-0.0235
120.7,0,0,-5.7833,-0.0234
120.72,0,0,-5.7843,-0.0234
120.74,0,0,-5.7852,-0.0234
120.76,0,0,-5.7862,-0.0234
120.78,0,0,-5.7871,-0.0234
120.8,0,0,-5.788,-0.0234
120.82,0,0,-5.789,-0.0234
120.84,0,0,-5.7899,-0.0234
120.86,0,0,-5.7909,-0.0234
120.88,0,0,-5.7918,-0.0233
120.9,0,0,-5.7927,-0.0234
120.92,0,0,-5.7937,-0.0234
120.94,0,0,-5.7946,-0.0235
120.96,0,0,-5.7956,-0.0234
120.98,0,0,-5.7966,-0.0233
121,0,0,-5.7975,-0.0234
121.02,0,0,-5.7985,-0.0234
121.04,0,0,-5.7995,-0.0234
121.06,0,0,-5.8005,-0.0235
121.08,0,0,-5.8015,-0.0235
121.1,0,0,-5.8025,-0.0235
121.12,0,0,-5.8035,-0.0235
121.14,0,0,-5.8045,-0.0235
121.16,0,0,-5.8055,-0.0235
121.18,0,0,-5.8065,-0.0235
121.2,0,0,-5.8075,-0.0234
121.22,0,0,-5.8085,-0.0234
121.24,0,0,-5.8094,-0.0235
121.26,0,0,-5.8104,-0.0235
121.28,0,0,-5.8114,-0.0235
121.3,0,0,-5.8123,-0.0236
121.32,0,0,-5.8133,-0.0236
121.34,0,0,-5.8143,-0.0236
121.36,0,0,-5.8153,-0.0235
121.38,0,0,-5.8162,-0.0235
121.4,0,0,-5.8172,-0.0235
121.42,0,0,-5.8181,-0.0235
121.44,0,0,-5.819,-0.0235
121.46,0,0,-5.8199,-0.0235
121.48,0,0,-5.8209,-0.0235
121.5,0,0,-5.8218,-0.0236
121.52,0,0,-5.8227,-0.0235
121.54,0,0,-5.8236,-0.0235
121.56,0,0,-5.8245,-0.0235
121.58,0,0,-5.8255,-0.0235
121.6,0,0,-5.8264,-0.0235
121.62,0,0,-5.8274,-0.0235
121.64,0,0,-5.8283,-0.0235
121.66,0,0,-5.8293,-0.0235
121.68,0,0,-5.8303,-0.0235
121.7,0,0,-5.8312,-0.0236
121.72,0,0,-5.8322,-0.0236
121.74,0,0,-5.8331,-0.0235
121.76,0,0,-5.8341,-0.0236
121.78,0,0,-5.835,-0.0236
121.8,0,0,-5.836,-0.0236
121.82,0,0,-5.8369,-0.0236
121.84,0,0,-5.8378,-0.0236
121.86,0,0,-5.8387,-0.0236
121.88,0,0,-5.8397,-0.0236
121.9,0,0,-5.8407,-0.0236
121.92,0,0,-5.8417,-0.0236
121.94,0,0,-5.8426,-0.0236
121.96,0,0,-5.8436,-0.0236
121.98,0,0,-5.8446,-0.0236
122,0,0,-5.8456,-0.0236
122.02,0,0,-5.8465,-0.0236
122.04,0,0,-5.8475,-0.0237
122.06,0,0,-5.8484,-0.0236
122.08,0,0,-5.8493,-0.0236
122.1,0,0,-5.8503,-0.0237
122.12,0,0,-5.8512,-0.0237
122.14,0,0,-5.8522,-0.0237
122.16,0,0,-5.8531,-0.0237
122.18,0,0,-5.8541,-0.0237
122.2,0,0,-5.855,-0.0237
122.22,0,0,-5.8559,-0.0236
122.24,0,0,-5.8569,-0.0236
122.26,0,0,-5.8579,-0.0236
122.28,0,0,-5.8588,-0.0236
122.3,0,0,-5.8597,-0.0236
122.32,0,0,-5.8607,-0.0236
122.34,0,0,-5.8616,-0.0237
122.36,0,0,-5.8626,-0.0236
122.38,0,0,-5.8635,-0.0237
122.4,0,0,-5.8644,-0.0237
122.42,0,0,-5.8653,-0.0237
122.44,0,0,-5.8663,-0.0237
122.46,0,0,-5.8672,-0.0236
122.48,0,0,-5.8681,-0.0237
122.5,0,0,-5.8691,-0.0237
122.52,0,0,-5.87,-0.0237
122.54,0,0,-5.8709,-0.0237
122.56,0,0,-5.8719,-0.0237
122.58,0,0,-5.8728,-0.0237
122.6,0,0,-5.8738,-0.0238
122.62,0,0,-5.8748,-0.0237
122.64,0,0,-5.8758,-0.0237
122.66,0,0,-5.8768,-0.0238
122.68,0,0,-5.8778,-0.0238
122.7,0,0,-5.8788,-0.0238
122.72,0,0,-5.8798,-0.0237
122.74,0,0,-5.8808,-0.0237
122.76,0,0,-5.8817,-0.0238
122.78,0,0,-5.8827,-0.0238
122.8,0,0,-5.8837,-0.0238
122.82,0,0,-5.8846,-0.0238
122.84,0,0,-5.8855,-0.0238
122.86,0,0,-5.8865,-0.0237
122.88,0,0,-5.8874,-0.0237
122.9,0,0,-5.8884,-0.0238
122.92,0,0,-5.8893,-0.0238
122.94,0,0,-5.8902,-0.0238
122.96,0,0,-5.8911,-0.0238
122.98,0,0,-5.892,-0.0238
123,0,0,-5.8929,-0.0238
123.02,0,0,-5.8938,-0.0238
123.04,0,0,-5.8947,-0.0238
123.06,0,0,-5.8956,-0.0238
123.08,0,0,-5.8965,-0.0238
123.1,0,0,-5.8974,-0.0238
123.12,0,0,-5.8984,-0.0238
123.14,0,0,-5.8993,-0.0238
123.16,0,0,-5.9003,-0.0238
123.18,0,0,-5.9012,-0.0239
123.2,0,0,-5.9022,-0.0239
123.22,0,0,-5.9031,-0.0238
123.24,0,0,-5.9041,-0.0238
