Time,Displacement,Force,Rotation,Torque
(s),(mm),(kN),(deg),(N-m)
283.28,0,0.0039,-13.582,-0.0344
283.3,0,0.004,-13.5829,-0.0344
283.32,0,0.004,-13.5839,-0.0344
283.34,0,0.0039,-13.5849,-0.0344
283.36,0,0.0039,-13.586,-0.0345
283.38,0,0.0039,-13.587,-0.0345
283.4,0,0.004,-13.5881,-0.0344
283.42,0,0.004,-13.5891,-0.0344
283.44,0,0.0039,-13.5902,-0.0345
283.46,0,0.0039,-13.5912,-0.0345
283.48,0,0.004,-13.5922,-0.0344
283.5,0,0.004,-13.5933,-0.0344
283.52,0,0.0039,-13.5943,-0.0344
283.54,0,0.0039,-13.5953,-0.0344
283.56,0,0.0039,-13.5964,-0.0344
283.58,0,0.004,-13.5974,-0.0344
283.6,0,0.0039,-13.5984,-0.0345
283.62,0,0.0039,-13.5994,-0.0345
283.64,0,0.0039,-13.6005,-0.0344
283.66,0,0.0039,-13.6014,-0.0344
283.68,0,0.0039,-13.6024,-0.0344
283.7,0,0.0039,-13.6033,-0.0344
283.72,0,0.0039,-13.6043,-0.0344
283.74,0,0.004,-13.6051,-0.0344
283.76,0,0.004,-13.606,-0.0345
283.78,0,0.0039,-13.6069,-0.0344
283.8,0,0.0039,-13.6078,-0.0344
283.82,0,0.0039,-13.6086,-0.0344
283.84,0,0.0039,-13.6095,-0.0344
283.86,0,0.0039,-13.6103,-0.0344
283.88,0,0.0039,-13.6112,-0.0344
283.9,0,0.0039,-13.6121,-0.0345
283.92,0,0.0039,-13.6129,-0.0345
283.94,0,0.0039,-13.6138,-0.0344
283.96,0,0.004,-13.6147,-0.0344
283.98,0,0.004,-13.6156,-0.0344
284,0,0.0039,-13.6164,-0.0344
284.02,0,0.0039,-13.6174,-0.0344
284.04,0,0.004,-13.6183,-0.0345
284.06,0,0.0039,-13.6193,-0.0345
284.08,0,0.0039,-13.6202,-0.0345
284.1,0,0.0039,-13.6212,-0.0345
284.12,0,0.004,-13.6222,-0.0345
284.14,0,0.004,-13.6232,-0.0344
284.16,0,0.0039,-13.6242,-0.0344
284.18,0,0.0039,-13.6252,-0.0345
284.2,0,0.0039,-13.6262,-0.0346
284.22,0,0.004,-13.6272,-0.0345
284.24,0,0.004,-13.6282,-0.0345
284.26,0,0.0039,-13.6292,-0.0345
284.28,0,0.0039,-13.6302,-0.0345
284.3,0,0.0039,-13.6313,-0.0345
284.32,0,0.004,-13.6323,-0.0346
284.34,0,0.004,-13.6333,-0.0345
284.36,0,0.0039,-13.6343,-0.0346
284.38,0,0.0039,-13.6353,-0.0346
284.4,0,0.004,-13.6363,-0.0346
284.42,0,0.004,-13.6373,-0.0345
284.44,0,0.0039,-13.6383,-0.0345
284.46,0,0.0039,-13.6393,-0.0345
284.48,0,0.004,-13.6402,-0.0345
284.5,0,0.004,-13.6412,-0.0345
284.52,0,0.0039,-13.6421,-0.0345
284.54,0,0.0039,-13.6431,-0.0346
284.56,0,0.0039,-13.644,-0.0345
284.58,0,0.004,-13.6449,-0.0345
284.6,0,0.004,-13.6458,-0.0345
284.62,0,0.0039,-13.6467,-0.0345
284.64,0,0.0039,-13.6476,-0.0345
284.66,0,0.0039,-13.6485,-0.0345
284.68,0,0.004,-13.6494,-0.0345
284.7,0,0.004,-13.6504,-0.0346
284.72,0,0.0039,-13.6513,-0.0346
284.74,0,0.0039,-13.6522,-0.0345
284.76,0,0.004,-13.6531,-0.0346
284.78,0,0.004,-13.6541,-0.0345
284.8,0,0.004,-13.655,-0.0344
284.82,0,0.0039,-13.6559,-0.0344
284.84,0,0.0039,-13.6569,-0.0344
284.86,0,0.0039,-13.6579,-0.0345
284.88,0,0.004,-13.6588,-0.0346
284.9,0,0.0039,-13.6598,-0.0345
284.92,0,0.0039,-13.6608,-0.0345
284.94,0,0.0039,-13.6618,-0.0345
284.96,0,0.004,-13.6627,-0.0344
284.98,0,0.004,-13.6637,-0.0345
285,0,0.0039,-13.6647,-0.0346
285.02,0,0.0039,-13.6657,-0.0345
285.04,0,0.004,-13.6666,-0.0345
285.06,0,0.0039,-13.6676,-0.0345
285.08,0,0.0039,-13.6686,-0.0346
285.1,0,0.0039,-13.6696,-0.0346
285.12,0,0.0039,-13.6706,-0.0346
285.14,0,0.004,-13.6716,-0.0346
285.16,0,0.004,-13.6726,-0.0346
285.18,0,0.0039,-13.6736,-0.0346
285.2,0,0.004,-13.6745,-0.0347
285.22,0,0.004,-13.6755,-0.0347
285.24,0,0.004,-13.6765,-0.0346
285.26,0,0.0039,-13.6774,-0.0345
285.28,0,0.0039,-13.6784,-0.0346
285.3,0,0.0039,-13.6793,-0.0347
285.32,0,0.004,-13.6802,-0.0347
285.34,0,0.0039,-13.6811,-0.0347
285.36,0,0.0039,-13.682,-0.0346
285.38,0,0.0039,-13.683,-0.0346
285.4,0,0.0039,-13.6839,-0.0347
285.42,0,0.004,-13.6848,-0.0346
285.44,0,0.0039,-13.6857,-0.0345
285.46,0,0.0039,-13.6866,-0.0346
285.48,0,0.0039,-13.6875,-0.0345
285.5,0,0.004,-13.6884,-0.0346
285.52,0,0.004,-13.6893,-0.0346
285.54,0,0.004,-13.6903,-0.0346
285.56,0,0.0039,-13.6912,-0.0347
285.58,0,0.0039,-13.6921,-0.0347
285.6,0,0.004,-13.6931,-0.0347
285.62,0,0.0039,-13.694,-0.0347
285.64,0,0.0039,-13.695,-0.0347
285.66,0,0.0039,-13.6959,-0.0347
285.68,0,0.004,-13.6969,-0.0347
285.7,0,0.004,-13.6979,-0.0347
285.72,0,0.004,-13.6988,-0.0345
285.74,0,0.0039,-13.6998,-0.0346
285.76,0,0.0039,-13.7008,-0.0346
285.78,0,0.004,-13.7018,-0.0346
285.8,0,0.0039,-13.7027,-0.0346
285.82,0,0.0039,-13.7038,-0.0346
285.84,0,0.0039,-13.7048,-0.0346
285.86,0,0.004,-13.7059,-0.0347
285.88,0,0.004,-13.7069,-0.0347
285.9,0,0.004,-13.708,-0.0346
285.92,0,0.0039,-13.7091,-0.0346
285.94,0,0.0039,-13.7102,-0.0346
285.96,0,0.004,-13.7112,-0.0346
285.98,0,0.0039,-13.7123,-0.0347
286,0,0.0039,-13.7133,-0.0347
286.02,0,0.0039,-13.7142,-0.0347
286.04,0,0.0039,-13.7152,-0.0347
286.06,0,0.004,-13.7162,-0.0347
286.08,0,0.0039,-13.7171,-0.0347
286.1,0,0.0039,-13.718,-0.0347
286.12,0,0.0039,-13.7189,-0.0347
286.14,0,0.004,-13.7198,-0.0348
286.16,0,0.004,-13.7206,-0.0347
286.18,0,0.004,-13.7215,-0.0346
286.2,0,0.0039,-13.7224,-0.0346
286.22,0,0.0039,-13.7232,-0.0346
286.24,0,0.004,-13.7241,-0.0347
286.26,0,0.004,-13.7249,-0.0347
286.28,0,0.0039,-13.7258,-0.0347
286.3,0,0.0039,-13.7267,-0.0347
286.32,0,0.0039,-13.7276,-0.0348
286.34,0,0.0039,-13.7285,-0.0347
286.36,0,0.0039,-13.7294,-0.0346
286.38,0,0.0039,-13.7303,-0.0347
286.4,0,0.0039,-13.7312,-0.0348
286.42,0,0.004,-13.7321,-0.0347
286.44,0,0.004,-13.7331,-0.0347
286.46,0,0.0039,-13.7341,-0.0347
286.48,0,0.0039,-13.7351,-0.0347
286.5,0,0.0039,-13.7361,-0.0348
286.52,0,0.004,-13.7372,-0.0348
286.54,0,0.004,-13.7382,-0.0348
286.56,0,0.0039,-13.7393,-0.0348
286.58,0,0.0039,-13.7404,-0.0348
286.6,0,0.004,-13.7414,-0.0347
286.62,0,0.004,-13.7425,-0.0347
286.64,0,0.0039,-13.7435,-0.0347
286.66,0,0.0039,-13.7446,-0.0347
286.68,0,0.0039,-13.7456,-0.0347
286.7,0,0.0039,-13.7466,-0.0347
286.72,0,0.0039,-13.7476,-0.0348
286.74,0,0.0039,-13.7485,-0.0349
286.76,0,0.0039,-13.7495,-0.0348
286.78,0,0.004,-13.7504,-0.0348
286.8,0,0.004,-13.7514,-0.0348
286.82,0,0.004,-13.7523,-0.0348
286.84,0,0.0039,-13.7533,-0.0348
286.86,0,0.0039,-13.7542,-0.0348
286.88,0,0.004,-13.7551,-0.0347
286.9,0,0.0039,-13.7561,-0.0347
286.92,0,0.0039,-13.757,-0.0347
286.94,0,0.0039,-13.7579,-0.0348
286.96,0,0.0039,-13.7589,-0.0348
286.98,0,0.0039,-13.7598,-0.0348
287,0,0.0039,-13.7608,-0.0348
287.02,0,0.0039,-13.7617,-0.0349
287.04,0,0.0039,-13.7627,-0.0349
287.06,0,0.004,-13.7636,-0.0349
287.08,0,0.004,-13.7645,-0.0349
287.1,0,0.004,-13.7655,-0.0348
287.12,0,0.0039,-13.7664,-0.0348
287.14,0,0.0039,-13.7673,-0.0349
287.16,0,0.004,-13.7682,-0.0349
287.18,0,0.004,-13.7692,-0.0348
287.2,0,0.0039,-13.7701,-0.0348
287.22,0,0.0039,-13.771,-0.0348
287.24,0,0.004,-13.7719,-0.0348
287.26,0,0.004,-13.7728,-0.0349
287.28,0,0.0039,-13.7737,-0.0348
287.3,0,0.0039,-13.7747,-0.0348
287.32,0,0.004,-13.7756,-0.0348
287.34,0,0.004,-13.7765,-0.0348
287.36,0,0.0039,-13.7775,-0.0349
287.38,0,0.0039,-13.7784,-0.0349
287.4,0,0.0039,-13.7793,-0.0347
287.42,0,0.004,-13.7803,-0.0348
287.44,0,0.004,-13.7813,-0.0349
287.46,0,0.0039,-13.7822,-0.0349
287.48,0,0.0039,-13.7832,-0.0349
287.5,0,0.0039,-13.7842,-0.0348
287.52,0,0.004,-13.7851,-0.0347
287.54,0,0.0039,-13.7861,-0.0348
287.56,0,0.0039,-13.7871,-0.0348
287.58,0,0.0039,-13.788,-0.0349
287.6,0,0.004,-13.789,-0.0348
287.62,0,0.004,-13.79,-0.0348
287.64,0,0.0039,-13.7909,-0.0349
287.66,0,0.0039,-13.7919,-0.0349
287.68,0,0.0039,-13.7928,-0.0349
287.7,0,0.004,-13.7937,-0.0349
287.72,0,0.004,-13.7947,-0.0349
287.74,0,0.0039,-13.7956,-0.0348
287.76,0,0.0039,-13.7966,-0.0348
287.78,0,0.0039,-13.7976,-0.0348
287.8,0,0.004,-13.7985,-0.0348
287.82,0,0.004,-13.7995,-0.0349
287.84,0,0.0039,-13.8004,-0.035
287.86,0,0.0039,-13.8014,-0.0349
287.88,0,0.0039,-13.8024,-0.0349
287.9,0,0.004,-13.8033,-0.0349
287.92,0,0.0039,-13.8043,-0.0349
287.94,0,0.0039,-13.8053,-0.035
287.96,0,0.0039,-13.8063,-0.0349
287.98,0,0.004,-13.8072,-0.0348
288,0,0.004,-13.8081,-0.0348
288.02,0,0.0039,-13.8091,-0.0349
288.04,0,0.0039,-13.8101,-0.0349
288.06,0,0.004,-13.811,-0.0349
288.08,0,0.004,-13.812,-0.0349
288.1,0,0.0039,-13.813,-0.0348
288.12,0,0.0039,-13.8139,-0.0349
288.14,0,0.0039,-13.8149,-0.0348
288.16,0,0.0039,-13.8158,-0.0349
288.18,0,0.004,-13.8168,-0.0349
288.2,0,0.0039,-13.8177,-0.0349
288.22,0,0.0039,-13.8186,-0.035
288.24,0,0.0039,-13.8196,-0.035
288.26,0,0.004,-13.8205,-0.035
288.28,0,0.0039,-13.8214,-0.035
288.3,0,0.0039,-13.8223,-0.035
288.32,0,0.0039,-13.8233,-0.0349
288.34,0,0.004,-13.8242,-0.0349
288.36,0,0.004,-13.8251,-0.0349
288.38,0,0.0039,-13.8261,-0.0348
288.4,0,0.0039,-13.827,-0.0348
288.42,0,0.0039,-13.828,-0.0349
288.44,0,0.004,-13.8289,-0.0349
288.46,0,0.004,-13.8299,-0.0349
288.48,0,0.0039,-13.8308,-0.0349
288.5,0,0.0039,-13.8317,-0.0349
288.52,0,0.004,-13.8327,-0.0349
288.54,0,0.004,-13.8336,-0.035
288.56,0,0.0039,-13.8345,-0.035
288.58,0,0.0039,-13.8354,-0.035
288.6,0,0.0039,-13.8364,-0.035
288.62,0,0.004,-13.8373,-0.035
288.64,0,0.0039,-13.8382,-0.035
288.66,0,0.0039,-13.8392,-0.035
288.68,0,0.0039,-13.8401,-0.035
288.7,0,0.004,-13.841,-0.035
288.72,0,0.004,-13.842,-0.035
288.74,0,0.004,-13.8429,-0.035
288.76,0,0.0039,-13.8438,-0.035
288.78,0,0.0039,-13.8448,-0.035
288.8,0,0.004,-13.8458,-0.0349
288.82,0,0.004,-13.8468,-0.035
288.84,0,0.0039,-13.8478,-0.035
288.86,0,0.0039,-13.8488,-0.0351
288.88,0,0.0039,-13.8498,-0.0351
288.9,0,0.004,-13.8508,-0.035
288.92,0,0.004,-13.8519,-0.035
288.94,0,0.0039,-13.8529,-0.035
288.96,0,0.0039,-13.8539,-0.0349
288.98,0,0.004,-13.8548,-0.035
289,0,0.004,-13.8558,-0.035
289.02,0,0.0039,-13.8568,-0.035
289.04,0,0.0039,-13.8578,-0.035
289.06,0,0.0039,-13.8588,-0.035
289.08,0,0.004,-13.8599,-0.035
289.1,0,0.004,-13.8609,-0.035
289.12,0,0.0039,-13.8619,-0.035
289.14,0,0.0039,-13.8629,-0.035
289.16,0,0.0039,-13.8639,-0.035
289.18,0,0.004,-13.8649,-0.035
289.2,0,0.004,-13.866,-0.035
289.22,0,0.0039,-13.867,-0.0351
289.24,0,0.0039,-13.868,-0.0351
289.26,0,0.004,-13.8689,-0.035
289.28,0,0.004,-13.8699,-0.0351
289.3,0,0.0039,-13.8709,-0.0352
289.32,0,0.0039,-13.8718,-0.0351
289.34,0,0.0039,-13.8727,-0.0352
289.36,0,0.004,-13.8737,-0.0351
289.38,0,0.0039,-13.8745,-0.0351
289.4,0,0.0039,-13.8754,-0.0351
289.42,0,0.0039,-13.8763,-0.0351
289.44,0,0.004,-13.8772,-0.035
289.46,0,0.004,-13.8781,-0.0351
289.48,0,0.0039,-13.879,-0.0351
289.5,0,0.0039,-13.8798,-0.0351
289.52,0,0.0039,-13.8808,-0.0351
289.54,0,0.004,-13.8817,-0.0351
289.56,0,0.004,-13.8826,-0.0351
289.58,0,0.0039,-13.8835,-0.0351
289.6,0,0.0039,-13.8845,-0.0351
289.62,0,0.0039,-13.8855,-0.0351
289.64,0,0.0039,-13.8864,-0.0351
289.66,0,0.0039,-13.8874,-0.035
289.68,0,0.0039,-13.8884,-0.035
289.7,0,0.0039,-13.8894,-0.0351
289.72,0,0.004,-13.8904,-0.0351
289.74,0,0.004,-13.8914,-0.035
289.76,0,0.0039,-13.8924,-0.0351
289.78,0,0.0039,-13.8934,-0.0351
289.8,0,0.0039,-13.8944,-0.0351
289.82,0,0.004,-13.8954,-0.0351
289.84,0,0.004,-13.8963,-0.0351
289.86,0,0.0039,-13.8973,-0.0351
289.88,0,0.0039,-13.8982,-0.0351
289.9,0,0.0039,-13.8991,-0.0351
289.92,0,0.0039,-13.9001,-0.0351
289.94,0,0.0039,-13.901,-0.0351
289.96,0,0.0039,-13.9019,-0.0351
289.98,0,0.0039,-13.9028,-0.0352
290,0,0.004,-13.9037,-0.0352
290.02,0,0.004,-13.9046,-0.0352
290.04,0,0.0039,-13.9055,-0.0352
290.06,0,0.0039,-13.9065,-0.0351
290.08,0,0.004,-13.9074,-0.0352
290.1,0,0.004,-13.9084,-0.0352
290.12,0,0.0039,-13.9094,-0.0351
290.14,0,0.0039,-13.9104,-0.0351
290.16,0,0.0039,-13.9114,-0.0351
290.18,0,0.0039,-13.9124,-0.0351
290.2,0,0.004,-13.9134,-0.0352
290.22,0,0.0039,-13.9144,-0.0352
290.24,0,0.0039,-13.9154,-0.0352
290.26,0,0.004,-13.9165,-0.0351
290.28,0,0.004,-13.9175,-0.0351
290.3,0,0.004,-13.9186,-0.035
290.32,0,0.0039,-13.9196,-0.0351
290.34,0,0.0039,-13.9207,-0.0351
290.36,0,0.004,-13.9218,-0.0351
290.38,0,0.0039,-13.9229,-0.0352
290.4,0,0.0039,-13.924,-0.0353
290.42,0,0.0039,-13.925,-0.0352
290.44,0,0.0039,-13.926,-0.0351
290.46,0,0.004,-13.927,-0.0352
290.48,0,0.004,-13.928,-0.0351
290.5,0,0.0039,-13.9289,-0.0352
290.52,0,0.0039,-13.9298,-0.0352
290.54,0,0.0039,-13.9307,-0.0352
290.56,0,0.004,-13.9316,-0.0352
290.58,0,0.0039,-13.9325,-0.0352
290.6,0,0.0039,-13.9333,-0.0352
290.62,0,0.0039,-13.9341,-0.0352
290.64,0,0.004,-13.935,-0.0352
290.66,0,0.004,-13.9358,-0.0353
290.68,0,0.0039,-13.9367,-0.0353
290.7,0,0.0039,-13.9376,-0.0352
290.72,0,0.004,-13.9384,-0.0352
290.74,0,0.004,-13.9393,-0.0352
290.76,0,0.004,-13.9402,-0.0353
290.78,0,0.0039,-13.9412,-0.0353
290.8,0,0.0039,-13.9421,-0.0352
290.82,0,0.0039,-13.9431,-0.0352
290.84,0,0.0039,-13.9441,-0.0352
290.86,0,0.0039,-13.9451,-0.0353
290.88,0,0.0039,-13.9462,-0.0353
290.9,0,0.0039,-13.9472,-0.0353
290.92,0,0.004,-13.9483,-0.0353
290.94,0,0.004,-13.9494,-0.0352
290.96,0,0.0039,-13.9504,-0.0352
290.98,0,0.0039,-13.9515,-0.0352
291,0,0.0039,-13.9526,-0.0352
291.02,0,0.004,-13.9537,-0.0352
291.04,0,0.0039,-13.9548,-0.0351
291.06,0,0.0039,-13.9559,-0.0351
291.08,0,0.0039,-13.9569,-0.0353
291.1,0,0.004,-13.958,-0.0353
291.12,0,0.004,-13.959,-0.0352
291.14,0,0.0039,-13.96,-0.0352
291.16,0,0.0039,-13.961,-0.0352
291.18,0,0.0039,-13.962,-0.0352
291.2,0,0.0039,-13.9629,-0.0353
291.22,0,0.004,-13.9638,-0.0353
291.24,0,0.0039,-13.9647,-0.0352
291.26,0,0.0039,-13.9656,-0.0353
291.28,0,0.004,-13.9664,-0.0353
291.3,0,0.004,-13.9673,-0.0352
291.32,0,0.0039,-13.9681,-0.0352
291.34,0,0.0039,-13.9689,-0.0353
291.36,0,0.0039,-13.9697,-0.0353
291.38,0,0.004,-13.9706,-0.0353
291.4,0,0.004,-13.9714,-0.0352
291.42,0,0.0039,-13.9723,-0.0352
291.44,0,0.0039,-13.9731,-0.0353
291.46,0,0.004,-13.9741,-0.0353
291.48,0,0.004,-13.975,-0.0353
291.5,0,0.004,-13.976,-0.0353
291.52,0,0.0039,-13.9769,-0.0353
291.54,0,0.0039,-13.9779,-0.0353
291.56,0,0.0039,-13.9789,-0.0353
291.58,0,0.0039,-13.98,-0.0353
291.6,0,0.0039,-13.981,-0.0354
291.62,0,0.0039,-13.982,-0.0354
291.64,0,0.004,-13.9831,-0.0353
291.66,0,0.004,-13.9842,-0.0353
291.68,0,0.004,-13.9852,-0.0353
291.7,0,0.0039,-13.9863,-0.0353
291.72,0,0.0039,-13.9873,-0.0353
291.74,0,0.004,-13.9884,-0.0352
291.76,0,0.004,-13.9894,-0.0352
291.78,0,0.0039,-13.9904,-0.0354
291.8,0,0.0039,-13.9914,-0.0354
291.82,0,0.004,-13.9924,-0.0354
291.84,0,0.004,-13.9934,-0.0353
291.86,0,0.004,-13.9943,-0.0353
291.88,0,0.0039,-13.9953,-0.0353
291.9,0,0.0039,-13.9962,-0.0354
291.92,0,0.004,-13.9971,-0.0354
291.94,0,0.004,-13.998,-0.0354
291.96,0,0.0039,-13.9989,-0.0353
291.98,0,0.0039,-13.9998,-0.0353
292,0,0.0039,-14.0007,-0.0353
292.02,0,0.004,-14.0016,-0.0353
292.04,0,0.004,-14.0025,-0.0353
292.06,0,0.0039,-14.0034,-0.0354
292.08,0,0.0039,-14.0043,-0.0354
292.1,0,0.0039,-14.0052,-0.0354
292.12,0,0.0039,-14.0061,-0.0354
292.14,0,0.0039,-14.007,-0.0354
292.16,0,0.0039,-14.0079,-0.0354
292.18,0,0.0039,-14.0088,-0.0353
292.2,0,0.004,-14.0097,-0.0353
292.22,0,0.004,-14.0106,-0.0354
292.24,0,0.0039,-14.0115,-0.0354
292.26,0,0.0039,-14.0125,-0.0354
292.28,0,0.004,-14.0134,-0.0354
292.3,0,0.004,-14.0144,-0.0354
292.32,0,0.004,-14.0154,-0.0354
292.34,0,0.0039,-14.0164,-0.0354
292.36,0,0.0039,-14.0174,-0.0354
292.38,0,0.004,-14.0184,-0.0354
292.4,0,0.004,-14.0194,-0.0354
292.42,0,0.0039,-14.0205,-0.0354
292.44,0,0.0039,-14.0215,-0.0353
292.46,0,0.0039,-14.0225,-0.0354
292.48,0,0.004,-14.0235,-0.0354
292.5,0,0.004,-14.0245,-0.0354
292.52,0,0.0039,-14.0255,-0.0354
292.54,0,0.0039,-14.0265,-0.0354
292.56,0,0.004,-14.0274,-0.0353
292.58,0,0.004,-14.0284,-0.0354
292.6,0,0.004,-14.0293,-0.0354
292.62,0,0.0039,-14.0303,-0.0355
292.64,0,0.0039,-14.0312,-0.0354
292.66,0,0.004,-14.0321,-0.0353
292.68,0,0.004,-14.0331,-0.0353
292.7,0,0.0039,-14.034,-0.0354
292.72,0,0.0039,-14.0349,-0.0353
292.74,0,0.0039,-14.0359,-0.0354
292.76,0,0.004,-14.0369,-0.0355
292.78,0,0.0039,-14.0378,-0.0355
292.8,0,0.0039,-14.0388,-0.0355
292.82,0,0.0039,-14.0397,-0.0354
292.84,0,0.004,-14.0407,-0.0354
292.86,0,0.004,-14.0416,-0.0355
292.88,0,0.004,-14.0426,-0.0355
292.9,0,0.0039,-14.0435,-0.0355
292.92,0,0.0039,-14.0444,-0.0355
292.94,0,0.004,-14.0453,-0.0354
292.96,0,0.004,-14.0463,-0.0354
292.98,0,0.004,-14.0472,-0.0355
293,0,0.0039,-14.0481,-0.0354
293.02,0,0.0039,-14.049,-0.0355
293.04,0,0.004,-14.0499,-0.0355
293.06,0,0.004,-14.0509,-0.0354
293.08,0,0.0039,-14.0518,-0.0354
293.1,0,0.0039,-14.0527,-0.0355
293.12,0,0.004,-14.0536,-0.0355
293.14,0,0.004,-14.0546,-0.0355
293.16,0,0.0039,-14.0555,-0.0355
293.18,0,0.0039,-14.0564,-0.0355
293.2,0,0.0039,-14.0574,-0.0355
293.22,0,0.004,-14.0584,-0.0355
293.24,0,0.004,-14.0594,-0.0355
293.26,0,0.0039,-14.0604,-0.0355
293.28,0,0.0039,-14.0614,-0.0356
293.3,0,0.004,-14.0624,-0.0356
293.32,0,0.004,-14.0634,-0.0355
293.34,0,0.0039,-14.0644,-0.0355
293.36,0,0.0039,-14.0654,-0.0355
293.38,0,0.0039,-14.0664,-0.0355
293.4,0,0.0039,-14.0674,-0.0355
293.42,0,0.004,-14.0684,-0.0355
293.44,0,0.0039,-14.0694,-0.0356
293.46,0,0.0039,-14.0704,-0.0356
293.48,0,0.004,-14.0715,-0.0356
293.5,0,0.004,-14.0725,-0.0356
293.52,0,0.0039,-14.0735,-0.0356
293.54,0,0.0039,-14.0745,-0.0356
293.56,0,0.004,-14.0756,-0.0355
293.58,0,0.004,-14.0766,-0.0355
293.6,0,0.004,-14.0775,-0.0356
293.62,0,0.0039,-14.0785,-0.0356
293.64,0,0.0039,-14.0795,-0.0356
293.66,0,0.0039,-14.0804,-0.0356
293.68,0,0.004,-14.0814,-0.0355
293.7,0,0.004,-14.0823,-0.0356
293.72,0,0.0039,-14.0832,-0.0355
293.74,0,0.0039,-14.0842,-0.0355
293.76,0,0.004,-14.0851,-0.0356
293.78,0,0.004,-14.0861,-0.0356
293.8,0,0.0039,-14.087,-0.0356
293.82,0,0.0039,-14.0879,-0.0356
293.84,0,0.0039,-14.0888,-0.0355
293.86,0,0.0039,-14.0898,-0.0356
293.88,0,0.0039,-14.0907,-0.0356
293.9,0,0.0039,-14.0916,-0.0356
293.92,0,0.0039,-14.0925,-0.0356
293.94,0,0.0039,-14.0934,-0.0356
293.96,0,0.004,-14.0943,-0.0355
293.98,0,0.004,-14.0952,-0.0355
294,0,0.0039,-14.0962,-0.0356
294.02,0,0.0039,-14.0971,-0.0356
294.04,0,0.004,-14.098,-0.0356
294.06,0,0.004,-14.0989,-0.0356
294.08,0,0.004,-14.0999,-0.0356
294.1,0,0.0039,-14.1008,-0.0357
294.12,0,0.0039,-14.1018,-0.0357
294.14,0,0.004,-14.1027,-0.0356
294.16,0,0.004,-14.1037,-0.0356
294.18,0,0.0039,-14.1046,-0.0356
294.2,0,0.0039,-14.1056,-0.0356
294.22,0,0.0039,-14.1066,-0.0356
294.24,0,0.004,-14.1076,-0.0357
294.26,0,0.004,-14.1085,-0.0355
294.28,0,0.0039,-14.1095,-0.0357
294.3,0,0.0039,-14.1105,-0.0357
294.32,0,0.004,-14.1115,-0.0356
294.34,0,0.0039,-14.1124,-0.0357
294.36,0,0.0039,-14.1134,-0.0357
294.38,0,0.0039,-14.1143,-0.0356
294.4,0,0.004,-14.1153,-0.0356
294.42,0,0.004,-14.1162,-0.0356
294.44,0,0.004,-14.1172,-0.0356
294.46,0,0.0039,-14.1181,-0.0356
294.48,0,0.0039,-14.1191,-0.0356
294.5,0,0.004,-14.12,-0.0356
294.52,0,0.0039,-14.121,-0.0356
294.54,0,0.0039,-14.122,-0.0357
294.56,0,0.0039,-14.1229,-0.0357
294.58,0,0.004,-14.1239,-0.0357
294.6,0,0.004,-14.1249,-0.0356
294.62,0,0.004,-14.1259,-0.0358
294.64,0,0.0039,-14.1269,-0.0357
294.66,0,0.0039,-14.1278,-0.0357
294.68,0,0.004,-14.1289,-0.0356
294.7,0,0.004,-14.1298,-0.0356
294.72,0,0.004,-14.1308,-0.0357
294.74,0,0.0039,-14.1318,-0.0358
294.76,0,0.0039,-14.1327,-0.0357
294.78,0,0.004,-14.1336,-0.0356
294.8,0,0.004,-14.1346,-0.0357
294.82,0,0.004,-14.1355,-0.0357
294.84,0,0.0039,-14.1364,-0.0356
294.86,0,0.004,-14.1373,-0.0356
294.88,0,0.004,-14.1383,-0.0356
294.9,0,0.0039,-14.1392,-0.0357
294.92,0,0.0039,-14.1402,-0.0357
294.94,0,0.0039,-14.1411,-0.0357
294.96,0,0.004,-14.142,-0.0357
294.98,0,0.004,-14.143,-0.0357
295,0,0.004,-14.144,-0.0357
295.02,0,0.0039,-14.145,-0.0358
295.04,0,0.0039,-14.146,-0.0357
295.06,0,0.004,-14.147,-0.0357
295.08,0,0.004,-14.148,-0.0357
295.1,0,0.0039,-14.149,-0.0358
295.12,0,0.0039,-14.15,-0.0358
295.14,0,0.004,-14.151,-0.0357
295.16,0,0.004,-14.152,-0.0357
295.18,0,0.004,-14.1529,-0.0357
295.2,0,0.0039,-14.1539,-0.0357
295.22,0,0.0039,-14.1548,-0.0356
295.24,0,0.004,-14.1557,-0.0357
295.26,0,0.0039,-14.1566,-0.0357
295.28,0,0.0039,-14.1575,-0.0357
295.3,0,0.0039,-14.1584,-0.0357
295.32,0,0.0039,-14.1593,-0.0357
295.34,0,0.004,-14.1602,-0.0357
295.36,0,0.0039,-14.1611,-0.0358
295.38,0,0.0039,-14.1621,-0.0358
295.4,0,0.0039,-14.163,-0.0357
295.42,0,0.004,-14.164,-0.0358
295.44,0,0.004,-14.165,-0.0358
295.46,0,0.0039,-14.166,-0.0358
295.48,0,0.0039,-14.167,-0.0359
295.5,0,0.0039,-14.168,-0.0359
295.52,0,0.0039,-14.169,-0.0358
295.54,0,0.004,-14.1701,-0.0358
295.56,0,0.0039,-14.1711,-0.0358
295.58,0,0.0039,-14.1722,-0.0358
295.6,0,0.0039,-14.1732,-0.0357
295.62,0,0.004,-14.1743,-0.0357
295.64,0,0.004,-14.1753,-0.0357
295.66,0,0.0039,-14.1762,-0.0357
295.68,0,0.0039,-14.1772,-0.0357
295.7,0,0.0039,-14.1781,-0.0358
295.72,0,0.0039,-14.179,-0.0357
